ano_compra;nome_instituicao;cnpj_instituicao;municipio_instituicao;uf;compra;insercao;codigo_br;descricao_catmat;unidade_fornecimento;generico;anvisa;modalidade_compra;tipo_compra;capacidade;unidade_medida;unidade_fornecimento_capacidade;cnpj_fornecedor;fornecedor;cnpj_fabricante;fabricante;qtd_itens_comprados;preco_unitario;preco_total;arquivo;pk;dt_criacao_registro
2025;CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES;28700000000000;AMPARO DE SAO FRANCISCO;SE;2025/01/24 00:00:00.000;2025/03/21 00:00:00.000;479741;ESPÉCULO USO MÉDICO, APLICAÇÃO:VAGINAL, MODELO:COLLIN, TAMANHO:MÉDIO, ADICIONAL 1:C/ REVESTIMENTO PTFE, ADICIONAL 2:C/ DUCTO ASPIRADOR, TRAVAMENTO:C/ TRAVA TIPO ROSCA, MATERIAL:AÇO INOXIDÁVEL, ESTERILIDADE:ESTERILIZÁVEL;UNIDADE;;;Pregão;ADMINISTRATIVA;;;UNIDADE;43800000000000;RF PRODUTOS HOSPITALARES E ODONTOLOGICOS LTDA;48700000000000;CRAL ARTIGOS PARA LABORATORIO LTDA;22323;1.29;28796.67;Extracao_Novo_BPS_2025.xlsx;549;2025/07/29 13:20:05.738
2025;CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES;28700000000000;AMPARO DE SAO FRANCISCO;SE;2025/01/24 00:00:00.000;2025/05/20 00:00:00.000;438393;SONDA TRATO DIGESTIVO, APLICAÇÃO:NASOENTERAL, MATERIAL:SILICONE, CALIBRE:Nº 10, COMPRIMENTO:CERCA 60 CM, CONECTOR:CONECTOR EM Y C/ TAMPA, GRADUAÇÃO:GRADUADA, COMPONENTES:PONTA DISTAL FECHADA, C/ ORIFÍCIOS LATERAIS, OUTROS COMPONENTES:C/ FIO GUIA, PESO METÁLICO, ADICIONAIS:RADIOPACA, ESTERILIDADE:ESTÉRIL, DESCARTÁVEL, EMBALAGEM:EMBALAGEM INDIVIDUAL;UNIDADE;;;Pregão;ADMINISTRATIVA;;;UNIDADE;41500000000000;B L C COMERCIO DE MATERIAIS LTDA;59600000000000;MARK MED INDUSTRIA E COMERCIO LTDA;2105;9.73;20481.65;Extracao_Novo_BPS_2025.xlsx;550;2025/07/29 13:20:05.738
2025;CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES;28700000000000;AMPARO DE SAO FRANCISCO;SE;2025/01/24 00:00:00.000;2025/03/21 00:00:00.000;398706;IODOPOVIDONA (PVPI), CONCENTRAÇÃO:A 10% ( TEOR DE IODO 1% ), FORMA FARMACEUTICA:SOLUÇÃO TÓPICA AQUOSA;FRASCO;;;Pregão;ADMINISTRATIVA;100;ML;FRASCO 100.00 ML;20200000000000;APG COMERCIAL LTDA;39000000000000;VIC PHARMA INDUSTRIA E COMERCIO LTDA;1432;6.45;9236.4;Extracao_Novo_BPS_2025.xlsx;551;2025/07/29 13:20:05.738
2025;CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES;28700000000000;AMPARO DE SAO FRANCISCO;SE;2025/01/24 00:00:00.000;2025/03/21 00:00:00.000;444375;ATADURA, TIPO 1:CREPOM, MATERIAL 1:100% ALGODÃO, DIMENSÕES:30 CM, GRAMATURA 1:CERCA DE 13 FIOS/ CM2, EMBALAGEM:EMBALAGEM INDIVIDUAL;ROLO;;;Pregão;ADMINISTRATIVA;1.8;M;ROLO 1.80 M;43800000000000;RF PRODUTOS HOSPITALARES E ODONTOLOGICOS LTDA;12600000000000;ECOMAX INDUSTRIA E COMERCIO DE PRODUTOS PLASTICOS LTDA;37300;1.15;42895;Extracao_Novo_BPS_2025.xlsx;552;2025/07/29 13:20:05.738
2025;CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES;28700000000000;AMPARO DE SAO FRANCISCO;SE;2025/01/24 00:00:00.000;2025/03/21 00:00:00.000;439678;"SERINGA, MATERIAL:POLIPROPILENO, CAPACIDADE:3 ML, TIPO BICO:BICO CENTRAL LUER LOCK OU SLIP, TIPO VEDAÇÃO:ÊMBOLO DE BORRACHA, ADICIONAL:GRADUADA, NUMERADA, TIPO AGULHA:C/ AGULHA 25 G X 3/8"", COMPONENTE ADICIONAL:C/ SISTEMA SEGURANÇA SEGUNDO NR/32, ESTERILIDADE:ESTÉRIL, DESCARTÁVEL, APRESENTAÇÃO:EMBALAGEM INDIVIDUAL";UNIDADE;;;Pregão;ADMINISTRATIVA;;;UNIDADE;10800000000000;MEDICAL MERCANTIL DE APARELHAGEM MEDICA LTDA;3430000000000;SALDANHA RODRIGUES LTDA;321240;70672.8;22702930272;Extracao_Novo_BPS_2025.xlsx;553;2025/07/29 13:20:05.738
2025;CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES;28700000000000;AMPARO DE SAO FRANCISCO;SE;2025/01/24 00:00:00.000;2025/03/21 00:00:00.000;487667;FIO DE SUTURA AGULHADO, MATERIAL FIO:AÇO INOXIDÁVEL, MODELO FIO:MONOFILAMENTAR, DIÂMETRO FIO:Nº 2, COMPRIMENTO FIO:4 X CERCA DE 45 CM, TIPO AGULHA:AGULHA 3/8 CÍRCULO, MODELO AGULHA:CILÍNDRICA, COMPRIMENTO AGULHA:CERCA DE 30 MM, ESTERILIDADE:ESTÉRIL, APRESENTAçãO:EMBALAGEM INDIVIDUAL;UNIDADE;;;Pregão;ADMINISTRATIVA;;;UNIDADE;43800000000000;RF PRODUTOS HOSPITALARES E ODONTOLOGICOS LTDA;2400000000000;A C E INDUSTRIA E COMERCIO LTDA;952;4.15;3950.8;Extracao_Novo_BPS_2025.xlsx;554;2025/07/29 13:20:05.738
2025;CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES;28700000000000;AMPARO DE SAO FRANCISCO;SE;2025/01/24 00:00:00.000;2025/05/20 00:00:00.000;435898;SONDA TRATO DIGESTIVO, APLICAÇÃO:NASOENTERAL, MATERIAL:SILICONE, CALIBRE:Nº 6, COMPRIMENTO:CERCA 60 CM, CONECTOR:CONECTOR EM Y C/ TAMPA, GRADUAÇÃO:GRADUADA, COMPONENTES:PONTA DISTAL FECHADA, C/ ORIFÍCIOS LATERAIS, OUTROS COMPONENTES:C/ FIO GUIA, PESO METÁLICO, ADICIONAIS:RADIOPACA, ESTERILIDADE:ESTÉRIL, DESCARTÁVEL, EMBALAGEM:EMBALAGEM INDIVIDUAL;UNIDADE;;;Pregão;ADMINISTRATIVA;;;UNIDADE;41500000000000;B L C COMERCIO DE MATERIAIS LTDA;59600000000000;MARK MED INDUSTRIA E COMERCIO LTDA;335;9.72;3256.2;Extracao_Novo_BPS_2025.xlsx;555;2025/07/29 13:20:05.738
2025;CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES;28700000000000;AMPARO DE SAO FRANCISCO;SE;2025/01/24 00:00:00.000;2025/03/21 00:00:00.000;441841;BOLSA TÉRMICA, MATERIAL :POLÍMERO FLEXÍVEL, COMPOSIÇÃO:C/ GEL ATÓXICO, CAPACIDADE :CERCA DE 150 ML, CARACTERÍSTICAS ADICIONAIS :SELADA;UNIDADE;;;Pregão;ADMINISTRATIVA;;;UNIDADE;1120000000000;ORTHO PAUHER INDUSTRIA COMERCIO E DISTRIBUICOES LTDA;1120000000000;ORTHO PAUHER INDUSTRIA COMERCIO E DISTRIBUICOES LTDA;185;10;1850;Extracao_Novo_BPS_2025.xlsx;556;2025/07/29 13:20:05.738
2025;CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES;28700000000000;AMPARO DE SAO FRANCISCO;SE;2025/01/24 00:00:00.000;2025/03/21 00:00:00.000;439681;"SERINGA, MATERIAL:POLIPROPILENO, CAPACIDADE:3 ML, TIPO BICO:BICO CENTRAL LUER LOCK OU SLIP, TIPO VEDAÇÃO:ÊMBOLO DE BORRACHA, ADICIONAL:GRADUADA, NUMERADA, TIPO AGULHA:C/ AGULHA 22 G X 1"", COMPONENTE ADICIONAL:C/ SISTEMA SEGURANÇA SEGUNDO NR/32, ESTERILIDADE:ESTÉRIL, DESCARTÁVEL, APRESENTAÇÃO:EMBALAGEM INDIVIDUAL";UNIDADE;;;Pregão;ADMINISTRATIVA;;;UNIDADE;43800000000000;RF PRODUTOS HOSPITALARES E ODONTOLOGICOS LTDA;3430000000000;SALDANHA RODRIGUES LTDA;303000;0.22;66660;Extracao_Novo_BPS_2025.xlsx;557;2025/07/29 13:20:05.738
2025;CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES;28700000000000;AMPARO DE SAO FRANCISCO;SE;2025/01/24 00:00:00.000;2025/03/21 00:00:00.000;424270;REAGENTE PARA DIAGNÓSTICO CLÍNICO 5, TIPO:CONJUNTO COMPLETO, TIPO DE ANÁLISE:QUALITATIVO DE BETA HCG, MÉTODO:ELISA, APRESENTAÇÃO:TESTE;TESTE;;;Pregão;ADMINISTRATIVA;;;TESTE;43800000000000;RF PRODUTOS HOSPITALARES E ODONTOLOGICOS LTDA;50700000000000;EBRAM PRODUTOS LABORATORIAIS LTDA;16400;2.99;49036;Extracao_Novo_BPS_2025.xlsx;558;2025/07/29 13:20:05.738
2025;CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES;28700000000000;AMPARO DE SAO FRANCISCO;SE;2025/01/24 00:00:00.000;2025/03/21 00:00:00.000;279895;FRASCO - TIPO ALMOTOLIA, MATERIAL:EM POLIETILENO (PLÁSTICO), TIPO BICO:BICO RETO, LONGO, ESTREITO, COM PROTETOR, TIPO TAMPA:TAMPA EM ROSCA, COR:TRANSPARENTE, CAPACIDADE:500 ML;UNIDADE;;;Pregão;ADMINISTRATIVA;;;UNIDADE;43800000000000;RF PRODUTOS HOSPITALARES E ODONTOLOGICOS LTDA;80400000000000;J. PROLAB INDUSTRIA E COMERCIO DE PRODUTOS PARA LABORATORIO LTDA;1052;4.9;5154.8;Extracao_Novo_BPS_2025.xlsx;559;2025/07/29 13:20:05.738
2025;CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES;28700000000000;AMPARO DE SAO FRANCISCO;SE;2025/01/24 00:00:00.000;2025/03/21 00:00:00.000;481807;LENÇOL DESCARTÁVEL USO HOSPITALAR, MATERIA PRIMA:100% POLIPROPILENO, NÃO TECIDO TNT, GRAMATURA 1:CERCA DE 40 G/M2, DIMENSOES:CERCA DE 70 CM X 50 M, APRESENTAÇÃO 1:EM ROLO;UNIDADE;;;Pregão;ADMINISTRATIVA;;;UNIDADE;11200000000000;CIRURGICA BIOMEDICA LTDA;10700000000000;DESCARBOX DISTRIBUIDORA HOSPITALAR LTDA;20548;8.54;175479.92;Extracao_Novo_BPS_2025.xlsx;560;2025/07/29 13:20:05.738
2025;CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES;28700000000000;AMPARO DE SAO FRANCISCO;SE;2025/01/24 00:00:00.000;2025/03/21 00:00:00.000;380018;ÁLCOOL ETÍLICO, TEOR ALCOÓLICO:70% V/V, COMPOSIÇÃO BÁSICA:COM EMOLIENTE, FORMA FARMACÊUTICA:GEL;FRASCO;;;Pregão;ADMINISTRATIVA;500;ML;FRASCO 500.00 ML;35200000000000;ESSENCIA HOSPITALAR LTDA;5930000000000;MEYOR'S DO BRASIL LTDA;4950;4.92;24354;Extracao_Novo_BPS_2025.xlsx;561;2025/07/29 13:20:05.738
2025;CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES;28700000000000;AMPARO DE SAO FRANCISCO;SE;2025/01/24 00:00:00.000;2025/03/21 00:00:00.000;436498;ESFIGMOMANÔMETRO, AJUSTE:DIGITAL, TIPO :DE BRAÇO, FAIXA DE OPERAÇÃO:ATÉ 300 MMHG, MATERIAL BRAÇADEIRA:BRAÇADEIRA EM NYLON, TIPO FECHO:FECHO EM VELCRO, TAMANHO:ADULTO;UNIDADE;;;Pregão;ADMINISTRATIVA;;;UNIDADE;43800000000000;RF PRODUTOS HOSPITALARES E ODONTOLOGICOS LTDA;3020000000000;PREMIUM INDUSTRIA E COMERCIO LTDA;543;107.99;58638.57;Extracao_Novo_BPS_2025.xlsx;562;2025/07/29 13:20:05.738
2025;CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES;28700000000000;AMPARO DE SAO FRANCISCO;SE;2025/01/24 00:00:00.000;2025/03/21 00:00:00.000;268236;CLORETO DE SÓDIO, PRINCÍPIO ATIVO:0,9%_ SOLUÇÃO INJETÁVEL, APLICAÇÃO:SISTEMA FECHADO;FRASCO;;;Pregão;ADMINISTRATIVA;100;ML;FRASCO 100.00 ML;3650000000000;CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA;55200000000000;LBS LABORASA INDUSTRIA FARMACEUTICA LTDA;65100;2.5;162750;Extracao_Novo_BPS_2025.xlsx;563;2025/07/29 13:20:05.738
2025;SECRETARIA DE ESTADO DA SAUDE;76400000000000;CURITIBA;PR;2025/01/24 00:00:00.000;2025/04/29 00:00:00.000;268572;DESMOPRESSINA ACETATO, DOSAGEM:0,2 MG;COMPRIMIDO;N;1,29E+12;Registro de Preços;JUDICIAL;;;COMPRIMIDO;4310000000000;ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLOGICOS LTDA.;74200000000000;LABORATORIOS FERRING LTDA;7200;5.51;39672;Extracao_Novo_BPS_2025.xlsx;564;2025/07/29 13:20:05.738
2025;CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES;28700000000000;AMPARO DE SAO FRANCISCO;SE;2025/01/24 00:00:00.000;2025/03/21 00:00:00.000;332343;INDICADOR QUÍMICO, CLASSE:CLASSE I, TIPO USO:EXTERNO, APRESENTAÇÃO:FITA ADESIVA, CARACTERÍSTICAS ADICIONAIS:PARA ESTERILIZAÇÃO A VAPOR;ROLO;;;Pregão;ADMINISTRATIVA;30;M;ROLO 30.00 M;11200000000000;CIRURGICA BIOMEDICA LTDA;93500000000000;CIEX DO BRASIL INDUSTRIA E COMERCIO DE PRODUTOS CIRURGICOS LTDA;2420;4.13;9994.6;Extracao_Novo_BPS_2025.xlsx;565;2025/07/29 13:20:05.738
2025;CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES;28700000000000;AMPARO DE SAO FRANCISCO;SE;2025/01/24 00:00:00.000;2025/03/21 00:00:00.000;436002;SONDA TRATO URINÁRIO, MODELO:FOLEY, MATERIAL:BORRACHA, CALIBRE:14 FRENCH, VIAS:2 VIAS, CONECTOR:CONECTORES PADRÃO, VOLUME:C/ BALÃO CERCA 30 ML, TIPO PONTA:PONTA DISTAL CILÍNDRICA FECHADA, COMPONENTES:C/ ORIFÍCIOS LATERAIS, ESTERILIDADE:ESTÉRIL, DESCARTÁVEL, EMBALAGEM:EMBALAGEM INDIVIDUAL;UNIDADE;;;Pregão;ADMINISTRATIVA;;;UNIDADE;43800000000000;RF PRODUTOS HOSPITALARES E ODONTOLOGICOS LTDA;1010000000000;LABOR IMPORT COMERCIAL IMPORTADORA EXPORTADORA LTDA;13110;0.67;8783.7;Extracao_Novo_BPS_2025.xlsx;566;2025/07/29 13:20:05.738
2025;CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES;28700000000000;AMPARO DE SAO FRANCISCO;SE;2025/01/24 00:00:00.000;2025/03/21 00:00:00.000;363482;COLETOR MATERIAL PÉRFURO-CORTANTE, MATERIAL:PAPELÃO, CAPACIDADE TOTAL:13 L, ACESSÓRIOS:ALÇAS RÍGIDAS E TAMPA, COMPONENTES ADICIONAIS:REVESTIMENTO INTERNO EM POLIETILENO ALTA DENSIDADE, TIPO USO:DESCARTÁVEL;UNIDADE;;;Pregão;ADMINISTRATIVA;;;UNIDADE;11200000000000;CIRURGICA BIOMEDICA LTDA;10700000000000;DESCARBOX DISTRIBUIDORA HOSPITALAR LTDA;8200;4.99;40918;Extracao_Novo_BPS_2025.xlsx;567;2025/07/29 13:20:05.738
2025;CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES;28700000000000;AMPARO DE SAO FRANCISCO;SE;2025/01/24 00:00:00.000;2025/03/21 00:00:00.000;342506;LUVA PARA PROCEDIMENTO NÃO CIRÚRGICO, MATERIAL:LÁTEX NATURAL ÍNTEGRO E UNIFORME, TAMANHO:MÉDIO, CARACTERÍSTICAS ADICIONAIS:LUBRIFICADA COM PÓ BIOABSORVÍVEL, APRESENTAÇÃO:ATÓXICA, TIPO:AMBIDESTRA, TIPO USO:DESCARTÁVEL, MODELO:ANTIDERRAPANTE, FINALIDADE:RESISTENTE À TRAÇÃO;CAIXA;;;Pregão;ADMINISTRATIVA;100;UN;CAIXA 100.00 UN;43800000000000;RF PRODUTOS HOSPITALARES E ODONTOLOGICOS LTDA;10300000000000;MEDIX BRASIL LTDA;4950;24.4;120780;Extracao_Novo_BPS_2025.xlsx;568;2025/07/29 13:20:05.738
2025;CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES;28700000000000;AMPARO DE SAO FRANCISCO;SE;2025/01/24 00:00:00.000;2025/03/21 00:00:00.000;405888;PROTETOR SOLAR, TIPO PROTEÇÃO:UVA/UVB, FATOR PROTEÇÃO:FATOR 50, FORMA FARMACÊUTICA:LOÇÃO CREMOSA;FRASCO;;;Pregão;ADMINISTRATIVA;200;ML;FRASCO 200.00 ML;52300000000000;RPS COMERCIO DE PRODUTOS COSMETICOS LTDA;25100000000000;ALGSUN INDUSTRIA E COMERCIO DE PRODUTOS LTDA;3620;16.5;59730;Extracao_Novo_BPS_2025.xlsx;569;2025/07/29 13:20:05.738
2025;CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES;28700000000000;AMPARO DE SAO FRANCISCO;SE;2025/01/24 00:00:00.000;2025/03/21 00:00:00.000;342506;LUVA PARA PROCEDIMENTO NÃO CIRÚRGICO, MATERIAL:LÁTEX NATURAL ÍNTEGRO E UNIFORME, TAMANHO:MÉDIO, CARACTERÍSTICAS ADICIONAIS:LUBRIFICADA COM PÓ BIOABSORVÍVEL, APRESENTAÇÃO:ATÓXICA, TIPO:AMBIDESTRA, TIPO USO:DESCARTÁVEL, MODELO:ANTIDERRAPANTE, FINALIDADE:RESISTENTE À TRAÇÃO;CAIXA;;;Pregão;ADMINISTRATIVA;100;UN;CAIXA 100.00 UN;11200000000000;CIRURGICA BIOMEDICA LTDA;7830000000000;INOVEN INDUSTRIA, COMERCIO E IMPORTACAO LTDA;20469;22.5;460552.5;Extracao_Novo_BPS_2025.xlsx;570;2025/07/29 13:20:05.738
2025;CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES;28700000000000;AMPARO DE SAO FRANCISCO;SE;2025/01/24 00:00:00.000;2025/03/21 00:00:00.000;446031;EMBALAGEM P/ ESTERILIZAÇÃO, MATERIAL:PAPEL GRAU CIRÚRGICO, COMPOSIÇÃO:C/ FILME POLÍMERO MULTILAMINADO, GRAMATURA / ESPESSURA:CERCA DE 60 G/M2, APRESENTAÇÃO:ROLO, COMPONENTES ADICIONAIS:TERMOSSELANTE, TAMANHO:CERCA DE 25 CM, COMPONENTES:C/ INDICADOR QUÍMICO, TIPO USO:USO ÚNICO;ROLO;;;Pregão;ADMINISTRATIVA;100;M;ROLO 100.00 M;3650000000000;CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA;85000000000000;MAXICOR PRODUTOS MEDICOS LTDA;730;101.8;74314;Extracao_Novo_BPS_2025.xlsx;571;2025/07/29 13:20:05.738
2025;CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES;28700000000000;AMPARO DE SAO FRANCISCO;SE;2025/01/24 00:00:00.000;2025/03/21 00:00:00.000;338605;LANCETA, MATERIAL LÂMINA:AÇO INOXIDÁVEL,PONTA AFIADA,TRIFACETADA, USO:DESCARTÁVEL, CARACTERÍSTICAS ADICIONAIS:ESTÉRIL, EMBALAGEM INDIVIDUAL, TIPO:COM SISTEMA RETRÁTIL;CAIXA;;;Pregão;ADMINISTRATIVA;100;UN;CAIXA 100.00 UN;43800000000000;RF PRODUTOS HOSPITALARES E ODONTOLOGICOS LTDA;5340000000000;MEDLEVENSOHN COMERCIO E REPRESENTACOES DE PRODUTOS HOSPITALARES LTDA;11630;12.5;145375;Extracao_Novo_BPS_2025.xlsx;572;2025/07/29 13:20:05.738
2025;CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES;28700000000000;AMPARO DE SAO FRANCISCO;SE;2025/01/24 00:00:00.000;2025/05/20 00:00:00.000;432472;ESFIGMOMANÔMETRO, AJUSTE:ANALÓGICO, ANERÓIDE, TIPO :DE BRAÇO, FAIXA DE OPERAÇÃO:ATÉ 300 MMHG, MATERIAL BRAÇADEIRA:BRAÇADEIRA EM NYLON, TIPO FECHO:FECHO EM VELCRO, TAMANHO:INFANTIL;UNIDADE;;;Pregão;ADMINISTRATIVA;;;UNIDADE;40600000000000;FOCCUS DISTRIBUIDORA DE EQUIPAMENTOS LTDA;6110000000000;ACCUMED PRODUTOS MEDICO HOSPITALARES LTDA;296;78;23088;Extracao_Novo_BPS_2025.xlsx;573;2025/07/29 13:20:05.738
2025;CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES;28700000000000;AMPARO DE SAO FRANCISCO;SE;2025/01/24 00:00:00.000;2025/03/21 00:00:00.000;487454;FIO DE SUTURA AGULHADO, MATERIAL FIO:NYLON / POLIAMIDA PRETO, MODELO FIO:MONOFILAMENTAR, DIÂMETRO FIO:2-0, COMPRIMENTO FIO:CERCA DE 45 CM, TIPO AGULHA:AGULHA 3/8 CÍRCULO, MODELO AGULHA:CORTANTE REVERSA / INVERTIDA, COMPRIMENTO AGULHA:CERCA DE 40 MM, ESTERILIDADE:ESTÉRIL, APRESENTAçãO:EMBALAGEM INDIVIDUAL;UNIDADE;;;Pregão;ADMINISTRATIVA;;;UNIDADE;43800000000000;RF PRODUTOS HOSPITALARES E ODONTOLOGICOS LTDA;2400000000000;A C E INDUSTRIA E COMERCIO LTDA;1519;4;6076;Extracao_Novo_BPS_2025.xlsx;574;2025/07/29 13:20:05.738
2025;CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES;28700000000000;AMPARO DE SAO FRANCISCO;SE;2025/01/24 00:00:00.000;2025/03/21 00:00:00.000;405888;PROTETOR SOLAR, TIPO PROTEÇÃO:UVA/UVB, FATOR PROTEÇÃO:FATOR 50, FORMA FARMACÊUTICA:LOÇÃO CREMOSA;FRASCO;;;Pregão;ADMINISTRATIVA;120;G;FRASCO 120.00 G;52300000000000;RPS COMERCIO DE PRODUTOS COSMETICOS LTDA;25100000000000;ALGSUN INDUSTRIA E COMERCIO DE PRODUTOS LTDA;4790;11;52690;Extracao_Novo_BPS_2025.xlsx;575;2025/07/29 13:20:05.738
2025;CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES;28700000000000;AMPARO DE SAO FRANCISCO;SE;2025/01/24 00:00:00.000;2025/03/21 00:00:00.000;444362;ATADURA, TIPO 1:CREPOM, MATERIAL 1:100% ALGODÃO, DIMENSÕES:12 CM, GRAMATURA 1:CERCA DE 13 FIOS/ CM2, EMBALAGEM:EMBALAGEM INDIVIDUAL;ROLO;;;Pregão;ADMINISTRATIVA;1.8;M;ROLO 1.80 M;43800000000000;RF PRODUTOS HOSPITALARES E ODONTOLOGICOS LTDA;12600000000000;ECOMAX INDUSTRIA E COMERCIO DE PRODUTOS PLASTICOS LTDA;71050;0.54;38367;Extracao_Novo_BPS_2025.xlsx;576;2025/07/29 13:20:05.738
2025;SECRETARIA DE ESTADO DA SAUDE;76400000000000;CURITIBA;PR;2025/01/24 00:00:00.000;2025/04/29 00:00:00.000;269596;PICOSSULFATO SÓDICO, DOSAGEM:7,5 MG/ML, INDICAÇÃO:GOTAS;FRASCO;N;1,05E+12;Registro de Preços;JUDICIAL;20;ML;FRASCO 20.00 ML;82900000000000;GENESIO A MENDES & CIA LTDA;60700000000000;UNIAO QUIMICA FARMACEUTICA NACIONAL S A;360;12.54;4514.4;Extracao_Novo_BPS_2025.xlsx;577;2025/07/29 13:20:05.738
2025;CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES;28700000000000;AMPARO DE SAO FRANCISCO;SE;2025/01/24 00:00:00.000;2025/03/21 00:00:00.000;269839;LUVA CIRÚRGICA, MATERIAL:LÁTEX NATURAL, TAMANHO:7, ESTERILIDADE:ESTÉRIL, CARACTERÍSTICAS ADICIONAIS:COMPRIMENTO MÍNIMO DE 28CM, APRESENTAÇÃO:LUBRIFICADA C/ PÓ BIOABSORVÍVEL,ATÓXICA, TIPO USO:DESCARTÁVEL, FORMATO:ANATÔMICO, EMBALAGEM:CONFORME NORMA ABNT C/ ABERTURA ASSÉPTICA;PAR;;;Pregão;ADMINISTRATIVA;;;PAR;11200000000000;CIRURGICA BIOMEDICA LTDA;10300000000000;MEDIX BRASIL LTDA;18230;1.25;22787.5;Extracao_Novo_BPS_2025.xlsx;578;2025/07/29 13:20:05.738
2025;CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES;28700000000000;AMPARO DE SAO FRANCISCO;SE;2025/01/24 00:00:00.000;2025/03/21 00:00:00.000;269891;LUVA PARA PROCEDIMENTO NÃO CIRÚRGICO, MATERIAL:LÁTEX NATURAL ÍNTEGRO E UNIFORME, TAMANHO:EXTRAPEQUENO, CARACTERÍSTICAS ADICIONAIS:LUBRIFICADA COM PÓ BIOABSORVÍVEL, DESCARTÁVEL, APRESENTAÇÃO:ATÓXICA, TIPO:AMBIDESTRA, TIPO USO:DESCARTÁVEL, MODELO:FORMATO ANATÔMICO, FINALIDADE:RESISTENTE À TRAÇÃO;PAR;;;Pregão;ADMINISTRATIVA;;;PAR;11200000000000;CIRURGICA BIOMEDICA LTDA;7830000000000;INOVEN INDUSTRIA, COMERCIO E IMPORTACAO LTDA;6538;22.5;147105;Extracao_Novo_BPS_2025.xlsx;579;2025/07/29 13:20:05.738
2025;CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES;28700000000000;AMPARO DE SAO FRANCISCO;SE;2025/01/24 00:00:00.000;2025/03/21 00:00:00.000;281657;"ÁCIDOS GRAXOS ESSENCIAIS, COMPOSIÇÃO:COMPOSTO DOS ÁCIDOS CAPRÍLICO, CÁPRICO, LÁURICO, COMPONENTES:LINOLÊICO, LECITINA DE SOJA, APRESENTAÇÃO:ASSOCIADOS COM VITAMINAS ""A"" E ""E"", TIPO:LOÇÃO OLEOSA";FRASCO;;;Pregão;ADMINISTRATIVA;200;ML;FRASCO 200.00 ML;43800000000000;RF PRODUTOS HOSPITALARES E ODONTOLOGICOS LTDA;6170000000000;NUTRIEX IMPORTACAO E EXPORTACAO DE PRODUTOS NUTRICIONAIS E FARMOQUIMICOS LTDA;6190;5.95;36830.5;Extracao_Novo_BPS_2025.xlsx;580;2025/07/29 13:20:05.738
